,customer_id,month,months_since_joined,referred_friends,transaction_count,transaction_value,clv,total_reward_points,earned_reward_points,cluster,churned
4348,33271,2017-02-01,59,1,22.0,135.88832518595976,4448.3704044884025,3984.83621582949,132.0,B,False
4349,33279,2017-02-01,59,2,27.0,265.0875672913031,8677.770421577754,12759.999187746887,351.0,B,False
4350,33282,2017-02-01,59,0,9.0,125.8446935648126,4119.5872393713535,6452.617797548079,54.0,B,False
4351,33300,2017-02-01,59,1,42.0,447.9336290789771,14663.325168245468,20533.94706235296,924.0,B,False
4352,33303,2017-02-01,59,0,52.0,370.41067658321725,12125.573620577345,20763.994224885846,936.0,B,False
4353,33315,2017-02-01,59,0,40.0,310.949436499994,10179.081011750053,8816.999796064196,600.0,A,False
4354,33352,2017-02-01,59,1,62.0,630.3489399012633,20634.77907259641,55232.99895490552,1922.0,B,False
4355,33354,2017-02-01,59,3,55.0,490.167258207144,16045.863555047868,27574.96674579061,1320.0,B,False
4356,33358,2017-02-01,59,0,58.0,712.6593600514739,23329.25070197399,37742.644134799484,2030.0,B,False
4357,33361,2017-02-01,59,0,64.0,970.8117636940412,31779.995169091693,68768.99890390622,3072.0,C,False
4358,33368,2017-02-01,59,3,72.0,393.8363164699903,12892.42333364814,33290.131043555935,1368.0,C,False
4359,33370,2017-02-01,59,1,11.0,132.3222156889986,4331.632075984182,6395.759944456208,66.0,B,False
4360,33371,2017-02-01,59,2,18.0,125.62203672595757,4112.298459478273,3396.8837792052477,108.0,C,False
4361,33377,2017-02-01,59,0,65.0,148.11161697694803,4848.505805186361,19562.308938574963,455.0,A,False
4362,33389,2017-02-01,59,1,56.0,297.20857804209237,9729.267328251146,28403.908184452925,784.0,A,False
4363,33395,2017-02-01,59,1,45.0,477.9945944378484,15647.385487259322,21317.999663759118,1035.0,B,False
4364,33401,2017-02-01,59,0,49.0,469.4179309409405,15366.624237043816,23044.999198890986,1127.0,C,False
4365,33409,2017-02-01,59,1,38.0,247.19587932024686,8092.077315507953,10589.617097227443,456.0,B,False
4366,33418,2017-02-01,59,0,70.0,594.0939851362202,19447.955498369694,43071.98580732181,2030.0,B,False
4367,33420,2017-02-01,59,2,42.0,414.14816397533,13557.34153894346,15105.84178339103,840.0,C,False
4368,33428,2017-02-01,59,1,66.0,795.5059771490161,26041.27499916333,39868.94343642116,2574.0,B,False
4369,33431,2017-02-01,59,0,77.0,322.19724259468137,10547.283413822202,34756.99930528233,1232.0,C,False
4370,33432,2017-02-01,59,0,35.0,150.19004229186967,4916.544068563178,10450.370749913553,245.0,B,True
4371,33437,2017-02-01,59,0,66.0,618.3262342010072,20241.20995511921,33985.985467539016,1980.0,B,False
4372,33440,2017-02-01,59,2,59.0,311.22638938146423,10188.147199001121,20528.976891300827,885.0,B,False
4373,33443,2017-02-01,59,1,57.0,57.0,1865.9227178556546,4480.295774693878,114.0,A,False
4374,33453,2017-02-01,59,1,33.0,176.7817772152464,5787.037442260094,4699.376294738895,264.0,B,False
4375,33474,2017-02-01,59,0,41.0,186.37717619831542,6101.1474940039125,10495.534736414409,369.0,B,False
4376,33481,2017-02-01,59,2,59.0,69.67618041125337,2280.8836477678383,3775.548918775095,177.0,A,False
4377,33489,2017-02-01,59,3,31.0,440.09934596436096,14406.866100847656,14589.999798303415,682.0,A,False
4378,33491,2017-02-01,59,0,67.0,691.8002209268006,22646.416639383828,48746.853905516844,2278.0,C,False
4379,33495,2017-02-01,59,0,68.0,582.9296254463627,19082.48475493782,39003.99913550382,1972.0,A,False
4380,33498,2017-02-01,59,0,67.0,443.0006613912604,14501.842072193562,30257.87356393209,1474.0,C,False
4381,33504,2017-02-01,59,0,26.0,230.30335702173053,7539.0923836012025,4329.997707001162,286.0,C,False
4382,33515,2017-02-01,59,0,63.0,426.4510591145742,13960.08279395594,23411.99808182815,1323.0,B,False
4383,33516,2017-02-01,59,1,47.0,454.1715226701131,14867.52564830278,20348.967096348017,1034.0,C,False
4384,33520,2017-02-01,59,1,72.0,72.0,2356.9550120281947,6846.9138137267555,216.0,B,False
4385,33522,2017-02-01,59,0,32.0,349.48598048025445,11440.59351842394,23624.636191088288,544.0,B,False
4386,33531,2017-02-01,59,0,65.0,747.7463172082877,24477.839306523583,56950.99892555812,2405.0,B,False
4387,33550,2017-02-01,59,0,67.0,847.6661409653484,27748.763326039953,53559.999162755084,2814.0,C,False
4388,33580,2017-02-01,59,1,53.0,734.2614385426416,24036.405246001552,38795.99865681605,1908.0,B,False
4389,33587,2017-02-01,59,2,46.0,444.70551774578917,14557.65137399349,19404.691336199223,1012.0,C,False
4390,33607,2017-02-01,59,2,27.0,345.6150973983631,11313.878278412287,14777.999715341342,459.0,A,False
4391,33609,2017-02-01,59,7,44.0,557.9520385821817,18264.831302883642,19694.367842345342,1188.0,C,False
4392,33621,2017-02-01,59,3,69.0,748.1537996877607,24491.178443638968,52620.59037069541,2553.0,C,False
4393,33624,2017-02-01,59,1,14.0,177.7415935907906,5818.4574980512825,5482.999840721739,112.0,B,False
4394,33625,2017-02-01,59,1,65.0,84.51689206976377,2766.701560623274,5663.999190800796,260.0,C,False
4395,33640,2017-02-01,59,1,51.0,460.9018326695838,15087.845618938281,20937.999675855768,1173.0,C,False
4396,33668,2017-02-01,59,2,21.0,211.04424659935216,6908.636038639686,8569.937243401006,210.0,A,False
4397,33676,2017-02-01,59,1,22.0,61.77581774197024,2022.2614340149591,2507.967987464193,66.0,C,False
4398,33681,2017-02-01,59,1,49.0,390.19411878548567,12773.194221324658,26743.984043867265,931.0,B,False
4399,33697,2017-02-01,59,1,51.0,65.47455660927922,2143.341449452284,2413.9983006148677,153.0,A,False
4400,33713,2017-02-01,59,1,21.0,208.51566885959625,6825.861816736621,5760.933292256011,210.0,A,False
4401,33714,2017-02-01,59,2,36.0,431.2246373549662,14116.348198942063,17655.999624796394,756.0,C,False
4402,33716,2017-02-01,59,1,44.0,333.5146019447282,10917.762675530772,16308.999498754978,704.0,B,False
4403,33729,2017-02-01,59,1,40.0,300.25800817654414,9829.091906573729,23007.572128012416,600.0,B,False
4404,33749,2017-02-01,59,0,24.0,233.8795642879277,7656.16126749169,7655.802109120612,264.0,A,False
4405,33763,2017-02-01,59,3,20.0,275.68781949726457,9024.774832211142,6676.999466432309,260.0,C,False
4406,33764,2017-02-01,59,0,12.0,165.12771585197646,5405.536076417827,2820.9999279407725,96.0,B,False
4407,33775,2017-02-01,59,1,38.0,192.67967038887485,6307.462706097211,5921.999882008136,342.0,A,False
4408,33783,2017-02-01,59,0,34.0,350.70714619682553,11480.568971982124,19218.6771156284,578.0,B,False
4409,33785,2017-02-01,59,1,42.0,452.0875230786554,14799.304908272903,23872.7563415798,924.0,B,False
4410,33791,2017-02-01,59,1,69.0,217.58708244559318,7122.818951704625,12177.999653023464,690.0,A,False
4411,33796,2017-02-01,59,1,69.0,128.84029131094522,4217.649588284791,11403.99961245733,414.0,C,False
4412,33801,2017-02-01,59,1,49.0,216.165166972528,7076.271857247381,13815.99786529164,490.0,C,False
4413,33847,2017-02-01,59,2,23.0,268.95018026594744,8804.214935607102,14533.809783520966,299.0,C,False
4414,33850,2017-02-01,59,0,34.0,379.67375478866495,12428.804990065386,21797.999520921825,612.0,C,False
4415,33862,2017-02-01,59,0,59.0,549.0736097400684,17974.191617350934,38695.99929420654,1593.0,B,False
4416,33874,2017-02-01,59,1,71.0,776.6404924196918,25423.704182675523,54237.98833549829,2698.0,C,False
4417,33880,2017-02-01,59,2,52.0,612.8271369335524,20061.19433197813,43427.97852546491,1560.0,B,False
4418,33887,2017-02-01,59,0,29.0,272.64030873567816,8925.013085492654,12836.377434135597,377.0,B,False
4419,33891,2017-02-01,59,1,53.0,526.1134412385503,17222.579336425042,25157.99912838647,1378.0,B,False
4420,33897,2017-02-01,59,2,49.0,85.6848747894541,2804.9360429168355,10132.480512059265,196.0,B,False
4421,33906,2017-02-01,59,3,62.0,324.13432696764704,10610.694812733074,18989.99870389337,992.0,B,False
4422,33917,2017-02-01,59,1,0.0,0.0,0.0,1102.9999534109925,0.0,A,False
4423,33932,2017-02-01,59,0,39.0,406.1802442612074,13296.507812476242,16790.302056916473,780.0,A,False
4424,33935,2017-02-01,59,1,25.0,178.14532172689442,5831.673734910822,7742.999153901161,200.0,C,False
4425,33941,2017-02-01,59,1,68.0,68.0,2226.0130669155174,7699.916857591672,204.0,C,False
4426,33948,2017-02-01,59,0,21.0,179.26966578787625,5868.4796844910325,9214.986939482298,168.0,B,False
4427,33967,2017-02-01,59,1,29.0,403.3640963017457,13204.319839591984,12807.999750941335,580.0,B,False
4428,33973,2017-02-01,59,0,69.0,759.1268907884828,24850.38791679576,47382.99920547453,2553.0,C,False
4429,34000,2017-02-01,59,0,41.0,210.7806752741437,6900.007903140007,8031.999861761517,410.0,C,False
4430,34009,2017-02-01,59,1,66.0,532.5378346031466,17432.88497725734,30656.9994241479,1716.0,B,False
4431,34029,2017-02-01,59,2,43.0,581.6112828497605,19039.328168956825,38271.99916537945,1247.0,B,False
4432,34052,2017-02-01,59,0,53.0,712.4030220403839,23320.859352529384,36356.999395123436,1855.0,C,False
4433,34055,2017-02-01,59,3,42.0,120.20587519326703,3934.9977779445344,4449.751132832353,252.0,C,False
4434,34057,2017-02-01,59,0,55.0,178.66386344890938,5848.6484503365,9965.186070515021,440.0,C,False
4435,34067,2017-02-01,59,2,9.0,110.07656062520503,3603.4097398944787,8726.99978886184,45.0,C,False
4436,34069,2017-02-01,59,0,51.0,518.7810097738553,16982.548626826898,25678.99934281446,1275.0,C,False
4437,34072,2017-02-01,59,0,38.0,472.80829527996826,15477.609462342056,16859.999451160224,874.0,C,False
4438,34074,2017-02-01,59,2,69.0,680.5465014029759,22278.02065833329,44567.99848482572,2346.0,B,False
4439,34085,2017-02-01,59,1,53.0,513.1820465924665,16799.263844430563,37714.62431147455,1325.0,C,False
4440,34086,2017-02-01,59,1,67.0,67.0,2193.277580637349,5932.588269341952,201.0,C,False
4441,34096,2017-02-01,59,2,65.0,471.0591485631034,15420.350293993622,31225.571545444902,1495.0,C,False
4442,34104,2017-02-01,59,0,28.0,167.83622074808713,5494.200301278813,7926.797166132385,224.0,A,False
4443,34108,2017-02-01,59,1,41.0,302.1471673935032,9890.93445219777,11947.993204492668,615.0,B,False
4444,34112,2017-02-01,59,1,50.0,204.92497603968567,6708.318741201319,9127.9998504057,500.0,C,False
4445,34115,2017-02-01,59,2,38.0,557.6887707221284,18256.21310146338,22790.99956051076,1026.0,A,False
4446,34125,2017-02-01,59,1,47.0,125.04404887243298,4093.377746030271,6847.997566564925,282.0,B,False
4447,34145,2017-02-01,59,1,53.0,567.4203534073723,18574.78119292105,22680.999672548172,1484.0,B,False
4448,34157,2017-02-01,59,1,2.0,2.3679060889058494,77.51455728137114,3769.563145716706,0.0,B,False
4449,34161,2017-02-01,59,1,56.0,560.5486528297982,18349.83273295619,28551.48219239735,1568.0,B,False
4450,34167,2017-02-01,59,1,20.0,215.82016941528912,7064.978194446387,4943.97505863974,200.0,A,False
4451,34173,2017-02-01,59,0,76.0,76.0,2487.8969571408725,7386.999260867664,228.0,B,False
4452,34175,2017-02-01,59,2,54.0,446.32743222524385,14610.74553318004,21961.9196318861,1188.0,B,False
4453,34183,2017-02-01,59,2,75.0,75.0,2455.161470862703,7217.353902510996,225.0,B,False
4454,34184,2017-02-01,59,1,55.0,590.1587736813971,19319.13443778864,25964.99911216973,1595.0,C,False
4455,34195,2017-02-01,59,1,58.0,226.0613975151073,7400.229776379589,21070.999211131504,638.0,B,False
4456,34199,2017-02-01,59,4,48.0,508.8796289658071,16658.422111250104,26658.976103653786,1200.0,C,False
4457,34215,2017-02-01,59,1,43.0,342.9536354738632,11226.754028102949,13143.997471365225,731.0,B,False
4458,34237,2017-02-01,59,2,46.0,406.6506571429744,13311.907006912395,30314.5960554846,920.0,B,False
4459,34242,2017-02-01,59,1,57.0,491.38251941499846,16085.64572164198,27375.9994285649,1368.0,C,False
4460,34246,2017-02-01,59,0,11.0,138.29291942054357,4527.085966059186,8073.968494084138,66.0,A,False
4461,34248,2017-02-01,59,2,53.0,752.6235916861784,24637.499258269447,37662.99847073533,1961.0,B,False
4462,34253,2017-02-01,59,0,57.0,790.3392298338962,25872.139013326465,56450.99764825376,2223.0,C,False
4463,34260,2017-02-01,59,1,17.0,212.2023965592107,6946.548640758699,6678.999670632439,170.0,C,False
4464,34269,2017-02-01,59,0,52.0,744.7954911232927,24381.24257970897,33688.99709995102,1924.0,C,False
4465,34274,2017-02-01,59,1,71.0,479.60461376187334,15700.090252748529,41646.99899857922,1633.0,B,False
4466,34283,2017-02-01,59,0,9.0,133.99958802471696,4386.541675063471,4686.188072369029,54.0,C,False
4467,34284,2017-02-01,59,0,66.0,116.46902537921356,3812.6701821330053,8698.691561537638,330.0,B,False
4468,34285,2017-02-01,59,0,26.0,323.08357829109934,10576.298043850144,10939.999792254446,416.0,C,False
4469,34308,2017-02-01,59,1,42.0,215.8550470780886,7066.119931698377,15805.057912627088,420.0,A,False
4470,34312,2017-02-01,59,0,25.0,245.3012576836848,8030.055954921953,12574.997256001085,300.0,B,False
4471,34318,2017-02-01,59,0,73.0,89.30286397107054,2923.372678126206,10816.592941919136,292.0,B,False
4472,34322,2017-02-01,59,0,76.0,768.459996623468,25155.911674789622,69714.95230004564,2888.0,B,False
4473,34324,2017-02-01,59,1,58.0,702.1389062626931,22984.85853133125,55971.99896705288,2030.0,A,False
4474,34328,2017-02-01,59,2,27.0,178.39530813327787,5839.857161486714,7493.999814866554,216.0,C,False
4475,34336,2017-02-01,59,1,36.0,223.855779069462,7328.027784017288,7079.819086483784,396.0,B,False
4476,34340,2017-02-01,59,1,37.0,361.86025367084534,11845.671368656846,12718.843110597285,666.0,B,False
4477,34348,2017-02-01,59,0,39.0,373.1981142690348,12216.821748692675,19745.99779953339,702.0,C,False
4478,34351,2017-02-01,59,1,47.0,507.256460971612,16605.286917648966,30814.999348047564,1175.0,B,False
4479,34354,2017-02-01,59,3,34.0,338.9479377677889,11095.625565811262,21581.879205137582,544.0,B,False
4480,34357,2017-02-01,59,1,19.0,36.6850192041976,1200.9019427733906,1831.8131472037269,19.0,C,False
4481,34358,2017-02-01,59,1,50.0,418.6875058063933,13705.939101166148,22615.84790984873,1000.0,B,False
4482,34369,2017-02-01,59,1,73.0,807.5951116463153,26437.01869561462,52371.99833914646,2920.0,C,False
4483,34378,2017-02-01,59,1,31.0,293.64231019708933,9612.523816146773,15479.998498161982,434.0,C,False
4484,34393,2017-02-01,59,1,78.0,603.227892905677,19746.958410822812,49003.998154331835,2340.0,B,False
4485,34403,2017-02-01,59,1,53.0,603.6356453026185,19760.306383817784,29511.325098779438,1590.0,B,False
4486,34406,2017-02-01,59,1,81.0,651.4445814864541,21325.35515823761,68332.99886893903,2592.0,C,False
4487,34414,2017-02-01,59,1,60.0,338.8890102321085,11093.696544275588,20509.991128896654,960.0,B,False
4488,34423,2017-02-01,59,1,51.0,67.75477098103387,2217.985375730143,5698.550386654053,153.0,C,False
4489,34431,2017-02-01,59,1,53.0,234.44765596741505,7674.758024870291,14566.608181350532,583.0,B,False
4490,34439,2017-02-01,59,1,4.0,42.40393513492072,1388.1134367495815,1015.9941802025188,8.0,C,False
4491,34449,2017-02-01,59,0,41.0,577.9186255954219,18918.447238077442,31512.998962314126,1148.0,A,False
4492,34450,2017-02-01,59,0,72.0,705.4431480881927,23093.024494269637,54881.998802555856,2520.0,B,False
4493,34451,2017-02-01,59,1,33.0,246.3880693388724,8065.633262947301,11038.475545001893,396.0,B,False
4494,34459,2017-02-01,59,1,30.0,310.9795913529336,10180.068145524676,12520.999732599585,450.0,B,False
4495,34475,2017-02-01,59,0,29.0,343.07380821839337,11230.687941332526,8504.999881181413,493.0,A,False
4496,34476,2017-02-01,59,2,50.0,630.2627138367212,20631.95642044378,29372.999435378617,1550.0,C,False
4497,34486,2017-02-01,59,2,63.0,114.22717005114175,3739.281957803271,13963.956834599197,315.0,C,False
4498,34499,2017-02-01,59,2,41.0,582.5587971172966,19070.345509260118,34974.99930426112,1189.0,C,False
4499,34508,2017-02-01,59,1,59.0,563.239510208151,18437.919257741767,30724.556578121905,1652.0,C,False
4500,34526,2017-02-01,59,1,92.0,1070.1918667538166,35033.25116912804,101039.99826255144,4876.0,B,False
4501,34527,2017-02-01,59,1,61.0,114.22447555112741,3739.193752035024,21610.266866671616,305.0,A,False
4502,34532,2017-02-01,59,2,53.0,438.31469958206105,14348.44483368849,16248.996479990676,1113.0,B,False
4503,34538,2017-02-01,59,1,49.0,146.60949386046576,4799.333074518634,8419.999823804083,343.0,B,False
4504,34546,2017-02-01,59,2,54.0,710.388736363729,23254.920731400933,42695.99741094162,1890.0,C,False
4505,34571,2017-02-01,59,1,37.0,317.2171668460363,10384.258212488186,22143.99299697258,555.0,A,False
4506,34577,2017-02-01,59,1,61.0,415.38251342827834,13597.748568522913,24533.999280301177,1220.0,B,False
4507,34591,2017-02-01,59,3,73.0,725.2952661426116,23742.893232432667,54993.34734400165,2628.0,C,False
4508,34592,2017-02-01,59,0,29.0,273.8479478607938,8964.545739501858,10134.883741345247,377.0,B,False
4509,34593,2017-02-01,59,2,58.0,572.9998023089928,18757.4271658798,32787.99943545877,1624.0,A,False
4510,34603,2017-02-01,59,1,32.0,473.60653426119245,15503.740203558618,21313.995777496457,736.0,C,False
4511,34615,2017-02-01,59,1,6.0,72.29526941444942,2366.6207998932673,4557.660046872938,18.0,B,False
4512,34618,2017-02-01,59,1,48.0,376.1230164987983,12312.569845500084,21883.995891537445,864.0,B,False
4513,34624,2017-02-01,59,0,47.0,476.52730659937447,15599.353106356835,25381.97606149865,1081.0,A,False
4514,34633,2017-02-01,59,0,18.0,151.9006636862781,4972.542091746978,5009.999188697785,126.0,B,False
4515,34651,2017-02-01,59,1,28.0,347.712233962953,11382.529063645869,6811.998797344233,476.0,A,False
4516,34659,2017-02-01,59,1,54.0,745.2687898755539,24396.73624451909,39094.98220956804,1998.0,B,False
4517,34661,2017-02-01,59,2,38.0,453.9791077804312,14861.226853321885,16027.965096851864,836.0,B,False
4518,34662,2017-02-01,59,2,52.0,304.05283213402663,9953.317314161965,15541.999352024844,780.0,B,False
4519,34664,2017-02-01,59,3,34.0,450.75196153536166,14755.58465169876,19997.999588666,748.0,C,False
4520,34676,2017-02-01,59,1,40.0,553.9988926665909,18135.423149008217,21523.997900518603,1080.0,A,False
4521,34684,2017-02-01,59,1,49.0,233.86446131402664,7655.666864296792,12986.997979034646,539.0,B,False
4522,34694,2017-02-01,59,1,63.0,154.96302954881187,5072.790127418687,14268.951755417987,441.0,B,False
4523,34699,2017-02-01,59,0,2.0,2.9225048377467577,95.66961701394258,7643.3048291876785,0.0,C,False
4524,34722,2017-02-01,59,2,48.0,235.87877236305266,7721.606316002149,9779.871353729852,528.0,B,False
4525,34725,2017-02-01,59,0,67.0,625.1365306276972,20464.148320345397,33588.9973767335,2077.0,B,False
4526,34729,2017-02-01,59,1,64.0,532.030188241986,17416.266926767406,22029.221994589716,1664.0,B,False
4527,34735,2017-02-01,59,0,55.0,767.7191632596011,25131.66013437235,35434.99938531097,2090.0,B,False
4528,34741,2017-02-01,59,1,9.0,38.226024918440544,1251.3475141865713,1975.411095449168,9.0,C,False
4529,34748,2017-02-01,59,0,57.0,692.5871103037848,22672.175845786533,34808.99756956647,1938.0,B,False
4530,34752,2017-02-01,59,1,71.0,810.319465234379,26526.20173511356,54542.99920109218,2840.0,A,False
4531,34759,2017-02-01,59,0,61.0,421.4645683343164,13796.847593442593,35764.86130724287,1281.0,B,False
4532,34761,2017-02-01,59,1,59.0,217.9383517310975,7134.317922580193,11330.612535306318,590.0,A,False
4533,34773,2017-02-01,59,1,48.0,347.15355840947433,11364.240547731015,15683.998175095994,816.0,A,False
